Units = Counts
Time = 054:22:57:31.730000
FrameNumber = 21302
Preset = 0
DigitalIn1 = 0
DigitalIn2 = 0
Mark = 0

1.822800e+04,1.824700e+04,1.825300e+04,1.821500e+04,1.823400e+04,1.824500e+04,1.825800e+04,1.826700e+04,1.827000e+04,1.823200e+04,1.825900e+04,1.825800e+04,1.823800e+04,1.824300e+04,1.822000e+04,1.824400e+04,1.823700e+04,1.824500e+04,1.827800e+04,1.826300e+04,1.824000e+04,1.824700e+04,1.826600e+04,1.823500e+04,1.826100e+04,1.824700e+04,1.825500e+04,1.825300e+04,1.825100e+04,1.824700e+04,1.824400e+04,1.827100e+04,1.827300e+04,1.823800e+04,1.824300e+04,1.825400e+04,1.825000e+04,1.827300e+04,1.824100e+04,1.823700e+04,1.824500e+04,1.825000e+04,1.824900e+04,1.824800e+04,1.825800e+04,1.826600e+04,1.826200e+04,1.823500e+04,1.825400e+04,1.826500e+04,1.823700e+04,1.824800e+04,1.823400e+04,1.823000e+04,1.824700e+04,1.824400e+04,1.824600e+04,1.824200e+04,1.824900e+04,1.823300e+04,1.825100e+04,1.826300e+04,1.826200e+04,1.824600e+04,1.825400e+04,1.824500e+04,1.824800e+04,1.825200e+04,1.823600e+04,1.824000e+04,1.825100e+04,1.824600e+04,1.824300e+04,1.825000e+04,1.825000e+04,1.824000e+04,1.824200e+04,1.826900e+04,1.824600e+04,1.823300e+04,1.824500e+04,1.824800e+04,1.825100e+04,1.825000e+04,1.823300e+04,1.825900e+04,1.825500e+04,1.823400e+04,1.825100e+04,1.824600e+04,1.824700e+04,1.822800e+04,1.823400e+04,1.823800e+04,1.823100e+04,1.823400e+04,1.823600e+04,1.823800e+04,1.823700e+04,1.821600e+04,1.821900e+04,1.824900e+04,1.824000e+04,1.822600e+04,1.823200e+04,1.824300e+04,1.824600e+04,1.824700e+04,1.825800e+04,1.825300e+04,1.824700e+04,1.823900e+04,1.824600e+04,1.824600e+04,1.825000e+04,1.824800e+04,1.823500e+04,1.824500e+04,1.825100e+04,1.827200e+04,1.826300e+04,1.824800e+04,1.825300e+04,1.826100e+04,1.826300e+04,1.826300e+04,1.825400e+04,1.825800e+04,1.825400e+04,1.826100e+04,1.825400e+04,1.825900e+04,1.824800e+04,1.824700e+04,1.825200e+04,1.825100e+04,1.824200e+04,1.826300e+04,1.824000e+04,1.826000e+04,1.822600e+04,1.823800e+04,1.823900e+04,1.824300e+04,1.823600e+04,1.824000e+04,1.823500e+04,1.824900e+04,1.823100e+04,1.825200e+04,1.822700e+04,1.824600e+04,1.824500e+04,1.822600e+04,1.822300e+04,1.822700e+04,1.822400e+04,1.823100e+04,1.823100e+04,1.823000e+04,1.822900e+04,1.823700e+04,1.823800e+04,1.825500e+04,1.824100e+04,1.826100e+04,1.825000e+04,1.827700e+04,1.827900e+04,1.828000e+04,1.828300e+04,1.832000e+04,1.830400e+04,1.832300e+04,1.834100e+04,1.836500e+04,1.832300e+04,1.827600e+04,1.825900e+04,1.823900e+04,1.827400e+04,1.823900e+04,1.824300e+04,1.823300e+04,1.824200e+04,1.824800e+04,1.824400e+04,1.823000e+04,1.823100e+04,1.824800e+04,1.827000e+04,1.826200e+04,1.825500e+04,1.823500e+04,1.824900e+04,1.824600e+04,1.823400e+04,1.822900e+04,1.825100e+04,1.825600e+04,1.823600e+04,1.824700e+04,1.823800e+04,1.832600e+04,1.833700e+04,1.831200e+04,1.834500e+04,1.834400e+04,1.834600e+04,1.836700e+04,1.835400e+04,1.835000e+04,1.837800e+04,1.836200e+04,1.835700e+04,1.835400e+04,1.835100e+04,1.835700e+04,1.838200e+04,1.836300e+04,1.838500e+04,1.836400e+04,1.840300e+04,1.837700e+04,1.838200e+04,1.837800e+04,1.838900e+04,1.837400e+04,1.837400e+04,1.838100e+04,1.837500e+04,1.835800e+04,1.836100e+04,1.838400e+04,1.837300e+04,1.837500e+04,1.836100e+04,1.838700e+04,1.838400e+04,1.838000e+04,1.838400e+04,1.838600e+04,1.839100e+04,1.838400e+04,1.839300e+04,1.837200e+04,1.839300e+04,1.839900e+04,1.836400e+04,1.837500e+04,1.840000e+04,1.840700e+04,1.838100e+04,1.836200e+04,1.836600e+04,1.837400e+04,1.838000e+04,1.838800e+04,1.839100e+04,1.838300e+04,1.836400e+04,1.842300e+04,1.838300e+04,1.838000e+04,1.838300e+04,1.837900e+04,1.840600e+04,1.840400e+04,1.837300e+04,1.837100e+04,1.838600e+04,1.837800e+04,1.841400e+04,1.838500e+04,1.840000e+04,1.838100e+04,1.838100e+04,1.835200e+04,1.840200e+04,1.838100e+04,1.838400e+04,1.839900e+04,1.838200e+04,1.837900e+04,1.838300e+04,1.836400e+04,1.838700e+04,1.838100e+04,1.841500e+04,1.841700e+04,1.839000e+04,1.841100e+04,1.839400e+04,1.836900e+04,1.836900e+04,1.839100e+04,1.837400e+04,1.837500e+04,1.839000e+04,1.837100e+04,1.835600e+04,1.839600e+04,1.840300e+04,1.837600e+04,1.840000e+04,1.838100e+04,1.838500e+04,1.843500e+04,1.837500e+04,1.838500e+04,1.839100e+04,1.839800e+04,1.838300e+04,1.839100e+04,1.839100e+04,1.836800e+04,1.831000e+04,1.839800e+04,1.839700e+04,1.840000e+04
1.823000e+04,1.824000e+04,1.824000e+04,1.826700e+04,1.821500e+04,1.826200e+04,1.823100e+04,1.826100e+04,1.823200e+04,1.827600e+04,1.824500e+04,1.823700e+04,1.825800e+04,1.825200e+04,1.823500e+04,1.823600e+04,1.825500e+04,1.823900e+04,1.826300e+04,1.824600e+04,1.824300e+04,1.824000e+04,1.824100e+04,1.821900e+04,1.824500e+04,1.824800e+04,1.825100e+04,1.825200e+04,1.822200e+04,1.824900e+04,1.825600e+04,1.827300e+04,1.825200e+04,1.824600e+04,1.824000e+04,1.825500e+04,1.824700e+04,1.824600e+04,1.823700e+04,1.824100e+04,1.824700e+04,1.825400e+04,1.824800e+04,1.824300e+04,1.824700e+04,1.825800e+04,1.826200e+04,1.826800e+04,1.826700e+04,1.823300e+04,1.824000e+04,1.823400e+04,1.823300e+04,1.823200e+04,1.828000e+04,1.823400e+04,1.823000e+04,1.822800e+04,1.821300e+04,1.825400e+04,1.822700e+04,1.825800e+04,1.825800e+04,1.826900e+04,1.824600e+04,1.825200e+04,1.828000e+04,1.825900e+04,1.824100e+04,1.824200e+04,1.825400e+04,1.825900e+04,1.823700e+04,1.823600e+04,1.825300e+04,1.825100e+04,1.824500e+04,1.825500e+04,1.825700e+04,1.824800e+04,1.822900e+04,1.823500e+04,1.823700e+04,1.824100e+04,1.825100e+04,1.824600e+04,1.823100e+04,1.822400e+04,1.826100e+04,1.822500e+04,1.825800e+04,1.824100e+04,1.822800e+04,1.823300e+04,1.823500e+04,1.823600e+04,1.821900e+04,1.824000e+04,1.821700e+04,1.820000e+04,1.822000e+04,1.824200e+04,1.824100e+04,1.825300e+04,1.822700e+04,1.824600e+04,1.825200e+04,1.825400e+04,1.824900e+04,1.824500e+04,1.824900e+04,1.824900e+04,1.824900e+04,1.824600e+04,1.827600e+04,1.823400e+04,1.825300e+04,1.827600e+04,1.826000e+04,1.826000e+04,1.826700e+04,1.825600e+04,1.826300e+04,1.825300e+04,1.825200e+04,1.825500e+04,1.825800e+04,1.826400e+04,1.825200e+04,1.826300e+04,1.825800e+04,1.824700e+04,1.826300e+04,1.825900e+04,1.823900e+04,1.826300e+04,1.825600e+04,1.826000e+04,1.823800e+04,1.823900e+04,1.825800e+04,1.824000e+04,1.821700e+04,1.822900e+04,1.825200e+04,1.824000e+04,1.824600e+04,1.823400e+04,1.823700e+04,1.825200e+04,1.822300e+04,1.822200e+04,1.824600e+04,1.824900e+04,1.822800e+04,1.823600e+04,1.822000e+04,1.823000e+04,1.825300e+04,1.823200e+04,1.825300e+04,1.823900e+04,1.823900e+04,1.824000e+04,1.825500e+04,1.825200e+04,1.824600e+04,1.826100e+04,1.826600e+04,1.826700e+04,1.826000e+04,1.825200e+04,1.826600e+04,1.826800e+04,1.827000e+04,1.830600e+04,1.828900e+04,1.827200e+04,1.824600e+04,1.824100e+04,1.823200e+04,1.827600e+04,1.824200e+04,1.824300e+04,1.824500e+04,1.824400e+04,1.824600e+04,1.825200e+04,1.826700e+04,1.824400e+04,1.823800e+04,1.823900e+04,1.826600e+04,1.824400e+04,1.826100e+04,1.823800e+04,1.826100e+04,1.824600e+04,1.825000e+04,1.823900e+04,1.822000e+04,1.825600e+04,1.829300e+04,1.832100e+04,1.832000e+04,1.834400e+04,1.834400e+04,1.834200e+04,1.834500e+04,1.834700e+04,1.837100e+04,1.837000e+04,1.837000e+04,1.837000e+04,1.834800e+04,1.836700e+04,1.836600e+04,1.837500e+04,1.838800e+04,1.836400e+04,1.836400e+04,1.836800e+04,1.837300e+04,1.836800e+04,1.837100e+04,1.838400e+04,1.838800e+04,1.837100e+04,1.837500e+04,1.836700e+04,1.838700e+04,1.837900e+04,1.837200e+04,1.838200e+04,1.836000e+04,1.836300e+04,1.838800e+04,1.837800e+04,1.836100e+04,1.836100e+04,1.839200e+04,1.837500e+04,1.837100e+04,1.838500e+04,1.836300e+04,1.839400e+04,1.838800e+04,1.839800e+04,1.835900e+04,1.839200e+04,1.840100e+04,1.839600e+04,1.840300e+04,1.838000e+04,1.837600e+04,1.837800e+04,1.838200e+04,1.838300e+04,1.838900e+04,1.838300e+04,1.838000e+04,1.838300e+04,1.837900e+04,1.839300e+04,1.838800e+04,1.840100e+04,1.838300e+04,1.837400e+04,1.838600e+04,1.837200e+04,1.837700e+04,1.837900e+04,1.838000e+04,1.839300e+04,1.839500e+04,1.837400e+04,1.837200e+04,1.838000e+04,1.836600e+04,1.836100e+04,1.838200e+04,1.839100e+04,1.836400e+04,1.838000e+04,1.840100e+04,1.838500e+04,1.836600e+04,1.837900e+04,1.837800e+04,1.839800e+04,1.839100e+04,1.841800e+04,1.839000e+04,1.836600e+04,1.839000e+04,1.838900e+04,1.838900e+04,1.837300e+04,1.837300e+04,1.837300e+04,1.838900e+04,1.840100e+04,1.835000e+04,1.840400e+04,1.839000e+04,1.840400e+04,1.837900e+04,1.841000e+04,1.840500e+04,1.839400e+04,1.839200e+04,1.837100e+04,1.837600e+04,1.838900e+04,1.840100e+04,1.833800e+04,1.832400e+04,1.837900e+04,1.839900e+04,1.836100e+04
1.824300e+04,1.825800e+04,1.825500e+04,1.821800e+04,1.826100e+04,1.824800e+04,1.825000e+04,1.826400e+04,1.821100e+04,1.827500e+04,1.826300e+04,1.823900e+04,1.824900e+04,1.825900e+04,1.825100e+04,1.822600e+04,1.825900e+04,1.823400e+04,1.825600e+04,1.823500e+04,1.824100e+04,1.823600e+04,1.825800e+04,1.824400e+04,1.826700e+04,1.825400e+04,1.825900e+04,1.825100e+04,1.823800e+04,1.824800e+04,1.825600e+04,1.825500e+04,1.825200e+04,1.825000e+04,1.824800e+04,1.827000e+04,1.823000e+04,1.822800e+04,1.824400e+04,1.824500e+04,1.823600e+04,1.824800e+04,1.824100e+04,1.824500e+04,1.825600e+04,1.825600e+04,1.826400e+04,1.825600e+04,1.823500e+04,1.827900e+04,1.824500e+04,1.826800e+04,1.823300e+04,1.824100e+04,1.823200e+04,1.825000e+04,1.823100e+04,1.820800e+04,1.825300e+04,1.822800e+04,1.822800e+04,1.825900e+04,1.826000e+04,1.824800e+04,1.825900e+04,1.825900e+04,1.825100e+04,1.826000e+04,1.823700e+04,1.824600e+04,1.826300e+04,1.823900e+04,1.824300e+04,1.825300e+04,1.823600e+04,1.825100e+04,1.823000e+04,1.824700e+04,1.825000e+04,1.828800e+04,1.824300e+04,1.823900e+04,1.823500e+04,1.825200e+04,1.823600e+04,1.823900e+04,1.824200e+04,1.822900e+04,1.824900e+04,1.825200e+04,1.822600e+04,1.826500e+04,1.821600e+04,1.823600e+04,1.823700e+04,1.824400e+04,1.824000e+04,1.821800e+04,1.821700e+04,1.822500e+04,1.824900e+04,1.823000e+04,1.823600e+04,1.823500e+04,1.823300e+04,1.824600e+04,1.824400e+04,1.824700e+04,1.824900e+04,1.826500e+04,1.824500e+04,1.824100e+04,1.824500e+04,1.822900e+04,1.825200e+04,1.825100e+04,1.825100e+04,1.825700e+04,1.824700e+04,1.825100e+04,1.825400e+04,1.825100e+04,1.825400e+04,1.825500e+04,1.826000e+04,1.823500e+04,1.825900e+04,1.826200e+04,1.825700e+04,1.826200e+04,1.826100e+04,1.825500e+04,1.825100e+04,1.825100e+04,1.825800e+04,1.822900e+04,1.826200e+04,1.826100e+04,1.825700e+04,1.825700e+04,1.823500e+04,1.825600e+04,1.825700e+04,1.823300e+04,1.825500e+04,1.825300e+04,1.826000e+04,1.823700e+04,1.823800e+04,1.825400e+04,1.822200e+04,1.822700e+04,1.822300e+04,1.822200e+04,1.822800e+04,1.821800e+04,1.824700e+04,1.824100e+04,1.823700e+04,1.823900e+04,1.821500e+04,1.825400e+04,1.823800e+04,1.825400e+04,1.821600e+04,1.824400e+04,1.824500e+04,1.825100e+04,1.825800e+04,1.824800e+04,1.824000e+04,1.823400e+04,1.822800e+04,1.824100e+04,1.826000e+04,1.826200e+04,1.826900e+04,1.824900e+04,1.824400e+04,1.824300e+04,1.824300e+04,1.823800e+04,1.828100e+04,1.823800e+04,1.824500e+04,1.823600e+04,1.824300e+04,1.822300e+04,1.825400e+04,1.823000e+04,1.825700e+04,1.823900e+04,1.823900e+04,1.824100e+04,1.824400e+04,1.824300e+04,1.826000e+04,1.825900e+04,1.826000e+04,1.823400e+04,1.824700e+04,1.825100e+04,1.825700e+04,1.832600e+04,1.829700e+04,1.834400e+04,1.834300e+04,1.834500e+04,1.836200e+04,1.834000e+04,1.834700e+04,1.834500e+04,1.838000e+04,1.837200e+04,1.835500e+04,1.835000e+04,1.834800e+04,1.838500e+04,1.838700e+04,1.836200e+04,1.836200e+04,1.836200e+04,1.837400e+04,1.837300e+04,1.838600e+04,1.837900e+04,1.835400e+04,1.838700e+04,1.834300e+04,1.837600e+04,1.836600e+04,1.834700e+04,1.837500e+04,1.834800e+04,1.836100e+04,1.836900e+04,1.836300e+04,1.835500e+04,1.837800e+04,1.836800e+04,1.839000e+04,1.837600e+04,1.838300e+04,1.838700e+04,1.837500e+04,1.838400e+04,1.838400e+04,1.836900e+04,1.836900e+04,1.839600e+04,1.840400e+04,1.838900e+04,1.840400e+04,1.837100e+04,1.835500e+04,1.837400e+04,1.837300e+04,1.838600e+04,1.838500e+04,1.836700e+04,1.838500e+04,1.838200e+04,1.838200e+04,1.836900e+04,1.838000e+04,1.840300e+04,1.840300e+04,1.840600e+04,1.838100e+04,1.840800e+04,1.837400e+04,1.837600e+04,1.838100e+04,1.838200e+04,1.838200e+04,1.838000e+04,1.840200e+04,1.837500e+04,1.838300e+04,1.836800e+04,1.838400e+04,1.839300e+04,1.837900e+04,1.838000e+04,1.836500e+04,1.837600e+04,1.838300e+04,1.837700e+04,1.838700e+04,1.839000e+04,1.839100e+04,1.839100e+04,1.838700e+04,1.838600e+04,1.839000e+04,1.837400e+04,1.839000e+04,1.837300e+04,1.837400e+04,1.837900e+04,1.839100e+04,1.839700e+04,1.840400e+04,1.840400e+04,1.838400e+04,1.839500e+04,1.836000e+04,1.838600e+04,1.838900e+04,1.838800e+04,1.839600e+04,1.838100e+04,1.838300e+04,1.837700e+04,1.838100e+04,1.836300e+04,1.830600e+04,1.837800e+04,1.838500e+04,1.840000e+04
1.823000e+04,1.824100e+04,1.825800e+04,1.822300e+04,1.822300e+04,1.825100e+04,1.825300e+04,1.822900e+04,1.824500e+04,1.822600e+04,1.823900e+04,1.826900e+04,1.825300e+04,1.822100e+04,1.826800e+04,1.821900e+04,1.824800e+04,1.825300e+04,1.823500e+04,1.827000e+04,1.823600e+04,1.824500e+04,1.823800e+04,1.824400e+04,1.824900e+04,1.823500e+04,1.825500e+04,1.822400e+04,1.825300e+04,1.823800e+04,1.825600e+04,1.825800e+04,1.825600e+04,1.825200e+04,1.824800e+04,1.824900e+04,1.825000e+04,1.824800e+04,1.827800e+04,1.824000e+04,1.824600e+04,1.824200e+04,1.825400e+04,1.825400e+04,1.824100e+04,1.825300e+04,1.824000e+04,1.826700e+04,1.826900e+04,1.826500e+04,1.824700e+04,1.824400e+04,1.823400e+04,1.823200e+04,1.822900e+04,1.822400e+04,1.822700e+04,1.822700e+04,1.825200e+04,1.824300e+04,1.822700e+04,1.826200e+04,1.823500e+04,1.824200e+04,1.828500e+04,1.824300e+04,1.824800e+04,1.824500e+04,1.825000e+04,1.826300e+04,1.826300e+04,1.821800e+04,1.826200e+04,1.825900e+04,1.825300e+04,1.825200e+04,1.825100e+04,1.824300e+04,1.824900e+04,1.824900e+04,1.822600e+04,1.823000e+04,1.823500e+04,1.821800e+04,1.825100e+04,1.825200e+04,1.823600e+04,1.823000e+04,1.825000e+04,1.824400e+04,1.824400e+04,1.824100e+04,1.822900e+04,1.823600e+04,1.824000e+04,1.824100e+04,1.822200e+04,1.822300e+04,1.821600e+04,1.824000e+04,1.822300e+04,1.823100e+04,1.824100e+04,1.823400e+04,1.824500e+04,1.825200e+04,1.824000e+04,1.820100e+04,1.824400e+04,1.824600e+04,1.824100e+04,1.823300e+04,1.824500e+04,1.824800e+04,1.824800e+04,1.827200e+04,1.824900e+04,1.823100e+04,1.826200e+04,1.824300e+04,1.825800e+04,1.826000e+04,1.826600e+04,1.825600e+04,1.825900e+04,1.823500e+04,1.827300e+04,1.826700e+04,1.825600e+04,1.827600e+04,1.824800e+04,1.824600e+04,1.825700e+04,1.824100e+04,1.826500e+04,1.825200e+04,1.824900e+04,1.824200e+04,1.824400e+04,1.824700e+04,1.826100e+04,1.824100e+04,1.824800e+04,1.823600e+04,1.824200e+04,1.823600e+04,1.825900e+04,1.825800e+04,1.824200e+04,1.826000e+04,1.824800e+04,1.824600e+04,1.824300e+04,1.822600e+04,1.823500e+04,1.824000e+04,1.822600e+04,1.826200e+04,1.825600e+04,1.824100e+04,1.823900e+04,1.822600e+04,1.823600e+04,1.824000e+04,1.823600e+04,1.825300e+04,1.825500e+04,1.825600e+04,1.823800e+04,1.826200e+04,1.825400e+04,1.823600e+04,1.824200e+04,1.824800e+04,1.824000e+04,1.826200e+04,1.827000e+04,1.825100e+04,1.826100e+04,1.824000e+04,1.825100e+04,1.824800e+04,1.823900e+04,1.824500e+04,1.824000e+04,1.821500e+04,1.824100e+04,1.824200e+04,1.825000e+04,1.825800e+04,1.822900e+04,1.824300e+04,1.824300e+04,1.825300e+04,1.824100e+04,1.826300e+04,1.825000e+04,1.826200e+04,1.824200e+04,1.824100e+04,1.823700e+04,1.825100e+04,1.825900e+04,1.831700e+04,1.834300e+04,1.835600e+04,1.836200e+04,1.838700e+04,1.836600e+04,1.836600e+04,1.836800e+04,1.835600e+04,1.837900e+04,1.836500e+04,1.836500e+04,1.835900e+04,1.839000e+04,1.836700e+04,1.835900e+04,1.837900e+04,1.836000e+04,1.837700e+04,1.835900e+04,1.836900e+04,1.834200e+04,1.836600e+04,1.837800e+04,1.836700e+04,1.836100e+04,1.836300e+04,1.835900e+04,1.837800e+04,1.837600e+04,1.834900e+04,1.834500e+04,1.836800e+04,1.836000e+04,1.838200e+04,1.836000e+04,1.836500e+04,1.837500e+04,1.837000e+04,1.839500e+04,1.837700e+04,1.836200e+04,1.836700e+04,1.837000e+04,1.838100e+04,1.836800e+04,1.839500e+04,1.839700e+04,1.840300e+04,1.839700e+04,1.837200e+04,1.837100e+04,1.836500e+04,1.836100e+04,1.838500e+04,1.838600e+04,1.838300e+04,1.837800e+04,1.838700e+04,1.837100e+04,1.838800e+04,1.838500e+04,1.839000e+04,1.838700e+04,1.839100e+04,1.837500e+04,1.836400e+04,1.838500e+04,1.838200e+04,1.837100e+04,1.836600e+04,1.838600e+04,1.838400e+04,1.837500e+04,1.837600e+04,1.839100e+04,1.837500e+04,1.840400e+04,1.839400e+04,1.839900e+04,1.836200e+04,1.838600e+04,1.837600e+04,1.838300e+04,1.837100e+04,1.836400e+04,1.840400e+04,1.838200e+04,1.839000e+04,1.837700e+04,1.837800e+04,1.840200e+04,1.839100e+04,1.837500e+04,1.834500e+04,1.836600e+04,1.836500e+04,1.840200e+04,1.839700e+04,1.839400e+04,1.839000e+04,1.837900e+04,1.838100e+04,1.838500e+04,1.840600e+04,1.836200e+04,1.839500e+04,1.839600e+04,1.839200e+04,1.840800e+04,1.836400e+04,1.837800e+04,1.838200e+04,1.833500e+04,1.839800e+04,1.838700e+04,1.837000e+04
1.823000e+04,1.824100e+04,1.824500e+04,1.823000e+04,1.823100e+04,1.825700e+04,1.822900e+04,1.823200e+04,1.823400e+04,1.823700e+04,1.822300e+04,1.825700e+04,1.824800e+04,1.825900e+04,1.822700e+04,1.825500e+04,1.823900e+04,1.824000e+04,1.824800e+04,1.823400e+04,1.826000e+04,1.824400e+04,1.825000e+04,1.825300e+04,1.826500e+04,1.824000e+04,1.824100e+04,1.824700e+04,1.826000e+04,1.825300e+04,1.826000e+04,1.824800e+04,1.826100e+04,1.823200e+04,1.823100e+04,1.825100e+04,1.824900e+04,1.825000e+04,1.825200e+04,1.823900e+04,1.826200e+04,1.825400e+04,1.825700e+04,1.825700e+04,1.824200e+04,1.823800e+04,1.825400e+04,1.824600e+04,1.826500e+04,1.823700e+04,1.822500e+04,1.823900e+04,1.822900e+04,1.822800e+04,1.823300e+04,1.825400e+04,1.822900e+04,1.822700e+04,1.824600e+04,1.824300e+04,1.824600e+04,1.825700e+04,1.826200e+04,1.824100e+04,1.825700e+04,1.824000e+04,1.824600e+04,1.825600e+04,1.823200e+04,1.825400e+04,1.825800e+04,1.825600e+04,1.824900e+04,1.825300e+04,1.826300e+04,1.824400e+04,1.825100e+04,1.824700e+04,1.827200e+04,1.824200e+04,1.824500e+04,1.824300e+04,1.822800e+04,1.824300e+04,1.824400e+04,1.824500e+04,1.824700e+04,1.824300e+04,1.823800e+04,1.824600e+04,1.824400e+04,1.823600e+04,1.823400e+04,1.824700e+04,1.824500e+04,1.824500e+04,1.824000e+04,1.824300e+04,1.823400e+04,1.822800e+04,1.823400e+04,1.825700e+04,1.818700e+04,1.823800e+04,1.824000e+04,1.823900e+04,1.826300e+04,1.824300e+04,1.824500e+04,1.826100e+04,1.825300e+04,1.825200e+04,1.824200e+04,1.825500e+04,1.822800e+04,1.824500e+04,1.827300e+04,1.825500e+04,1.824700e+04,1.825300e+04,1.826500e+04,1.824400e+04,1.827100e+04,1.825700e+04,1.824800e+04,1.825100e+04,1.826800e+04,1.824700e+04,1.826900e+04,1.823800e+04,1.823100e+04,1.826900e+04,1.824300e+04,1.825900e+04,1.824400e+04,1.826300e+04,1.824900e+04,1.825500e+04,1.824400e+04,1.824600e+04,1.824400e+04,1.827300e+04,1.826200e+04,1.824300e+04,1.824400e+04,1.824000e+04,1.823500e+04,1.825600e+04,1.823300e+04,1.823100e+04,1.822900e+04,1.825700e+04,1.822700e+04,1.822500e+04,1.824400e+04,1.822600e+04,1.823500e+04,1.822900e+04,1.822900e+04,1.821200e+04,1.823700e+04,1.821200e+04,1.823800e+04,1.825900e+04,1.823300e+04,1.826300e+04,1.824200e+04,1.825700e+04,1.825700e+04,1.826100e+04,1.824600e+04,1.823600e+04,1.823700e+04,1.825500e+04,1.822900e+04,1.825600e+04,1.827200e+04,1.824500e+04,1.828200e+04,1.826600e+04,1.825700e+04,1.825600e+04,1.826500e+04,1.825000e+04,1.824700e+04,1.824700e+04,1.823100e+04,1.823500e+04,1.824500e+04,1.825200e+04,1.825400e+04,1.824700e+04,1.824100e+04,1.824500e+04,1.825100e+04,1.825100e+04,1.825300e+04,1.823900e+04,1.826100e+04,1.823900e+04,1.824700e+04,1.825400e+04,1.826900e+04,1.831800e+04,1.831800e+04,1.834000e+04,1.835900e+04,1.834800e+04,1.834400e+04,1.836600e+04,1.836200e+04,1.835000e+04,1.836800e+04,1.834500e+04,1.836800e+04,1.837100e+04,1.836400e+04,1.835700e+04,1.836300e+04,1.839000e+04,1.836200e+04,1.837100e+04,1.837600e+04,1.838400e+04,1.836600e+04,1.840800e+04,1.837500e+04,1.838200e+04,1.836600e+04,1.837000e+04,1.836000e+04,1.836100e+04,1.834600e+04,1.837300e+04,1.835200e+04,1.837400e+04,1.835800e+04,1.839000e+04,1.837000e+04,1.837700e+04,1.839100e+04,1.833800e+04,1.837200e+04,1.838300e+04,1.837000e+04,1.838400e+04,1.839700e+04,1.837600e+04,1.837200e+04,1.839700e+04,1.839200e+04,1.838900e+04,1.839200e+04,1.839100e+04,1.838300e+04,1.839100e+04,1.835400e+04,1.838700e+04,1.841800e+04,1.838000e+04,1.838300e+04,1.838700e+04,1.838000e+04,1.838000e+04,1.838200e+04,1.839800e+04,1.839000e+04,1.837600e+04,1.838700e+04,1.835000e+04,1.837400e+04,1.841400e+04,1.836500e+04,1.837700e+04,1.841500e+04,1.836300e+04,1.837300e+04,1.835900e+04,1.838900e+04,1.837500e+04,1.836200e+04,1.838900e+04,1.840000e+04,1.837200e+04,1.838700e+04,1.835100e+04,1.837200e+04,1.836200e+04,1.838700e+04,1.836400e+04,1.838200e+04,1.835200e+04,1.839000e+04,1.840400e+04,1.839500e+04,1.837100e+04,1.837100e+04,1.838400e+04,1.836400e+04,1.836700e+04,1.839300e+04,1.835600e+04,1.838700e+04,1.839900e+04,1.836700e+04,1.838200e+04,1.838500e+04,1.837000e+04,1.839200e+04,1.838500e+04,1.841900e+04,1.839800e+04,1.839800e+04,1.838800e+04,1.840600e+04,1.839300e+04,1.830700e+04,1.837800e+04,1.839800e+04,1.837200e+04
